Customer_ID,Total_Revenue,Total_Quantity,Average_Discount,Cluster
CUS6625,216252.58,43975,0.08350754936120791,0
CUS5213,44451.21,8151,0.0,1
CUS2556,49499.7,7860,0.0,1
CUS5266,41364.22,6986,0.0,1
CUS5067,43033.18,7532,0.0,1
CUS6704,281956.51,48047,0.0833864118895966,2
CUS1516,45293.37,8233,0.0,1
CUS5680,275181.78,47875,0.08342022940563086,2
CUS6725,232471.92,44739,0.08473019517795637,0
CUS1393,219240.88999999998,43045,0.08594117647058823,0
CUS3473,53313.9,7962,0.0,1
CUS7737,236351.73,43031,0.08389221556886227,0
CUS5743,32447.62,6388,0.0,1
CUS6086,41219.98,6633,0.0,1
CUS4598,44344.77,7343,0.0,1
CUS6428,259961.52,45103,0.0832035595105673,2
CUS1521,47157.520000000004,7121,0.0,1
CUS9936,188678.28,37022,0.08253467843631779,0
CUS7344,302860.49,47020,0.08212379935965848,2
CUS8340,51617.33,7650,0.0,1
CUS9905,34757.78,6394,0.0,1
CUS3021,46237.78,7670,0.0,1
CUS5174,39774.46,6732,0.0,1
CUS9535,267961.61,49977,0.08415892672858617,2
CUS5450,248779.7,47719,0.08308823529411766,0
CUS9927,258387.42,43087,0.08574850299401199,0
CUS2765,228725.18,40803,0.08376777251184835,0
CUS8417,32663.6,6510,0.0,1
CUS693,47091.64,7230,0.0,1
CUS8961,40538.81,7618,0.0,1
CUS1287,38352.0,7466,0.0,1
CUS3408,51307.45,7856,0.0,1
CUS5160,46206.0,7216,0.0,1
CUS5452,315962.81,46386,0.08232432432432434,2
CUS8494,37146.340000000004,6178,0.0,1
CUS4000,56142.74,8363,0.0,1
CUS6028,43202.22,6942,0.0,1
CUS1223,45580.6,7734,0.0,1
CUS4574,284297.61,46726,0.08211252653927814,2
CUS6966,46142.3,7194,0.0,1
CUS5991,46563.0,7748,0.0,1
CUS1029,45629.36,7383,0.0,1
CUS8524,37920.77,7452,0.0,1
CUS236,246719.23,44682,0.08411633109619687,0
CUS9384,43749.61,7235,0.0,1
CUS1032,231244.54,41200,0.0841880341880342,0
CUS5335,39986.4,7146,0.0,1
CUS4116,45894.62,7338,0.0,1
CUS2582,43937.23,6954,0.0,1
CUS3071,44154.65,7758,0.0,1
CUS4349,34105.72,6905,0.0,1
CUS8454,238026.99,47170,0.08451511991657977,0
CUS5492,40175.44,7599,0.0,1
CUS8312,42342.59,7642,0.0,1
CUS3727,276256.4,48236,0.08290460878885317,2
CUS8142,39892.41,6888,0.0,1
CUS3733,42437.71,6406,0.0,1
CUS9689,37116.5,6165,0.0,1
CUS3289,46272.82,7267,0.0,1
CUS3330,226496.03,41017,0.08139120095124852,0
CUS2067,40930.840000000004,6784,0.0,1
CUS8168,220527.0,43153,0.08286038592508513,0
CUS6468,42444.38,6904,0.0,1
CUS1094,45938.57,7423,0.0,1
CUS2181,36109.48,7069,0.0,1
CUS8367,45252.1,7755,0.0,1
CUS3476,39225.88,7190,0.0,1
CUS9777,36269.55,7131,0.0,1
CUS6606,45823.31,7402,0.0,1
CUS3587,234409.78,42372,0.08267898383371826,0
CUS579,36810.78,7357,0.0,1
CUS1717,280443.59,49663,0.08449895615866389,2
CUS4210,45715.98,7523,0.0,1
CUS3602,271788.3,46915,0.08376623376623377,2
CUS3632,41368.93,7769,0.0,1
CUS8359,40208.659999999996,7110,0.0,1
CUS1872,228803.72,43816,0.08354143019296255,0
CUS7016,221401.85,42373,0.08466981132075471,0
CUS8716,49098.21,7581,0.0,1
CUS2816,244705.17,45779,0.08233369683751363,0
CUS9147,39984.83,6589,0.0,1
CUS1855,234188.26,46628,0.08419572553430822,0
CUS5821,55231.31,7718,0.0,1
CUS447,293515.92,49857,0.08282828282828283,2
CUS6273,41942.35,7256,0.0,1
CUS3829,47767.92,6803,0.0,1
CUS3973,37857.19,6968,0.0,1
CUS3703,37507.43,6448,0.0,1
CUS91,44849.02,7654,0.0,1
CUS7992,47106.76,7198,0.0,1
CUS7693,310768.84,52794,0.08450980392156864,2
CUS8146,37414.37,7055,0.0,1
CUS9312,242365.88999999998,43269,0.08408018867924529,0
CUS1949,262379.81,52608,0.08287735849056604,2
CUS3837,42350.090000000004,7360,0.0,1
CUS4406,46908.47,7205,0.0,1
CUS9269,207646.44,40317,0.08287671232876712,0
CUS8040,37766.62,6591,0.0,1
CUS7784,47910.07,7098,0.0,1
CUS7506,35787.04,7171,0.0,1
CUS1686,301440.94,47164,0.0853726362625139,2
CUS5515,253619.15,44056,0.08346727898966705,0
CUS5410,38518.1,7906,0.0,1
CUS8282,299761.04,42084,0.08352872215709262,2
CUS7157,50924.33,8419,0.0,1
CUS2947,291735.65,50060,0.0845954356846473,2
CUS2674,290049.68,46637,0.08255069370330843,2
CUS8063,248122.45,46049,0.08351528384279476,0
CUS9209,37564.48,7298,0.0,1
CUS3103,274834.49,45530,0.08445424476295481,2
CUS5973,50063.22,7794,0.0,1
CUS7067,40730.07,6725,0.0,1
CUS4600,237845.54,41133,0.08463414634146342,0
CUS2008,37200.83,7357,0.0,1
CUS8837,38623.53,7738,0.0,1
CUS4642,227083.51,40128,0.08343711083437111,0
CUS7875,44525.65,6749,0.0,1
CUS1687,45909.22,7318,0.0,1
CUS3107,234248.25,42485,0.08365269461077846,0
CUS4662,37579.9,7119,0.0,1
CUS7493,262839.04,42927,0.08511269276393832,2
CUS4793,252140.38999999998,43062,0.08331381733021077,0
CUS8155,42149.57,6457,0.0,1
CUS6371,48038.75,8535,0.0,1
CUS4012,45409.590000000004,8195,0.0,1
CUS5223,39445.02,6884,0.0,1
CUS4057,223623.96,39185,0.08437094682230868,0
CUS4671,46965.24,6869,0.0,1
CUS9232,52914.18,7656,0.0,1
CUS21,260988.56,46059,0.08436147186147186,2
CUS6661,250916.65,46186,0.08614790286975717,0
CUS3808,37785.06,6747,0.0,1
CUS1457,216265.37,41797,0.08307600950118765,0
CUS6212,36468.11,6369,0.0,1
CUS8361,42216.4,6844,0.0,1
CUS9474,230224.66,46104,0.08188803512623491,0
CUS1084,269349.37,44309,0.08440046565774156,2
CUS7010,41915.53,7188,0.0,1
CUS2359,43171.04,7694,0.0,1
CUS8910,234898.66,47430,0.08369098712446352,0
CUS1104,247582.33,45784,0.08721198156682028,0
CUS801,236284.79,42897,0.08200712589073633,0
CUS6864,41849.7,6049,0.0,1
CUS1027,43120.31,7344,0.0,1
CUS8097,43176.75,7389,0.0,1
CUS7145,290123.68,45933,0.08168264110756124,2
CUS5878,40469.93,6501,0.0,1
CUS196,38505.77,7369,0.0,1
CUS221,217627.96,38873,0.08369845360824743,0
CUS5270,41846.21,6750,0.0,1
CUS6402,42241.46,7531,0.0,1
CUS6433,269930.28,44081,0.08522988505747127,2
CUS4433,278396.61,44284,0.08080808080808081,2
CUS860,48067.87,6772,0.0,1
CUS5740,48066.49,7287,0.0,1
CUS7205,41018.93,6853,0.0,1
CUS5777,34513.61,6663,0.0,1
CUS1025,39745.82,7686,0.0,1
CUS6104,248448.85,44425,0.08535754824063564,0
CUS4946,266715.54,43735,0.0820250284414107,2
CUS1023,47534.91,7173,0.0,1
CUS4780,287710.66,49219,0.08492723492723493,2
CUS7755,269375.54,48555,0.08386243386243386,2
CUS166,48244.38,7133,0.0,1
CUS2859,38718.7,7347,0.0,1
CUS1093,221175.95,42951,0.08243087557603686,0
CUS9679,271390.02,46740,0.08375661375661377,2
CUS9002,37098.38,6564,0.0,1
CUS8216,291010.06,48169,0.08463203463203464,2
CUS3006,49251.75,6813,0.0,1
CUS1892,263899.77999999997,46643,0.0823936170212766,2
CUS947,240364.74,41500,0.08063170441001193,0
CUS7350,242073.12,42298,0.08295724465558196,0
CUS7108,48778.14,7487,0.0,1
CUS1321,297796.11,42109,0.0818341121495327,2
CUS1271,43093.46,6938,0.0,1
CUS3362,35508.55,6301,0.0,1
CUS9067,35266.43,7292,0.0,1
CUS506,209543.37,39333,0.08364083640836409,0
CUS6317,254800.56,47218,0.0856430155210643,2
CUS8480,41481.23,7083,0.0,1
CUS3789,33534.26,6534,0.0,1
CUS6130,42178.86,7988,0.0,1
CUS4506,37913.65,7537,0.0,1
CUS5895,52123.85,7491,0.0,1
CUS8135,38863.14,7158,0.0,1
CUS1557,47990.39,7085,0.0,1
CUS751,281912.0,45819,0.08291069459757443,2
CUS3246,48674.53,7651,0.0,1
CUS164,230946.07,43561,0.08455710955710956,0
CUS8561,41660.16,7813,0.0,1
CUS3568,217659.07,48327,0.08446088794926004,0
CUS4840,44030.92,7311,0.0,1
CUS3615,37842.19,6941,0.0,1
CUS8270,33162.85,7065,0.0,1
CUS5062,30709.52,6851,0.0,1
CUS2132,254500.12,45095,0.08416114790286976,0
CUS3842,39653.06,7022,0.0,1
CUS1871,308871.31,49985,0.08279352226720647,2
CUS4519,226779.17,46052,0.08290183387270766,0
CUS5677,40786.6,6992,0.0,1
CUS8960,40781.67,7091,0.0,1
CUS1230,288387.79,47317,0.08284054910242873,2
CUS4409,41965.26,7422,0.0,1
CUS9280,39973.38,7676,0.0,1
CUS1436,41455.65,7172,0.0,1
CUS8114,199271.81,44623,0.08362068965517241,0
CUS1464,43848.7,7221,0.0,1
CUS8506,39142.38,6952,0.0,1
CUS1278,43035.5,7355,0.0,1
CUS3906,48563.53,7126,0.0,1
CUS8137,44850.08,7343,0.0,1
CUS771,37951.62,7686,0.0,1
CUS9803,33995.1,6722,0.0,1
CUS5663,263344.99,41993,0.08237288135593221,2
CUS8267,50591.62,6915,0.0,1
CUS685,169908.9,41779,0.08357228195937874,0
CUS7109,31519.34,6682,0.0,1
CUS7994,48374.22,7795,0.0,1
CUS3461,53387.25,7384,0.0,1
CUS8055,44107.0,8096,0.0,1
CUS6633,45319.92,7633,0.0,1
CUS8383,44490.58,7383,0.0,1
CUS212,35458.13,6578,0.0,1
CUS940,196199.54,41762,0.08341346153846155,0
CUS4773,284556.38,46141,0.08176470588235295,2
CUS8199,32349.87,6063,0.0,1
CUS7638,29823.5,6934,0.0,1
CUS4089,47895.26,7152,0.0,1
CUS5841,39796.96,7825,0.0,1
CUS1860,240310.03,39208,0.08166047087980174,0
CUS1372,42330.7,7110,0.0,1
CUS6165,271736.77,48327,0.08626315789473685,2
CUS7052,32265.11,6285,0.0,1
CUS4941,273980.71,46778,0.08326039387308534,2
CUS5675,46818.83,6939,0.0,1
CUS2,236514.02,46848,0.08390928725701945,0
CUS3417,42508.34,7104,0.0,1
CUS6823,36091.62,6911,0.0,1
CUS8936,39860.659999999996,6721,0.0,1
CUS8024,45606.08,7876,0.0,1
CUS4067,39199.11,7276,0.0,1
CUS107,228397.35,39942,0.08270676691729323,0
CUS515,34294.23,6918,0.0,1
CUS2233,289692.2,43464,0.08246828143021914,2
CUS2356,265918.6,48469,0.08363443145589798,2
CUS6797,224127.31,41339,0.08212530712530713,0
CUS3761,51918.1,7519,0.0,1
CUS3711,38966.83,6211,0.0,1
CUS5338,39366.66,6843,0.0,1
CUS8037,42173.26,7251,0.0,1
CUS1080,54830.13,8129,0.0,1
CUS9477,47051.76,6796,0.0,1
CUS6938,272143.9,47853,0.08571428571428573,2
CUS4997,43470.06,7527,0.0,1
CUS784,44637.08,7520,0.0,1
CUS4449,47985.409999999996,7895,0.0,1
CUS973,235072.16,46324,0.08386363636363636,0
CUS4888,242759.61,43710,0.08427922814982974,0
CUS4051,299420.88,50407,0.08251503006012025,2
CUS5274,41255.9,7447,0.0,1
CUS7503,43954.28,6536,0.0,1
CUS927,37979.31,6574,0.0,1
CUS3121,212102.61,40759,0.08294762484774666,0
CUS203,271618.08,48436,0.08530655391120508,2
CUS6097,192770.61000000002,45051,0.08159609120521173,0
CUS8265,44401.02,6944,0.0,1
CUS5446,231069.8,43998,0.0839041095890411,0
CUS4294,46689.89,7651,0.0,1
CUS2403,47133.54,8055,0.0,1
CUS47,37290.5,6893,0.0,1
CUS9142,255736.67,46268,0.08247535596933186,2
CUS9346,234195.61,43204,0.08458282950423217,0
CUS8682,37605.85,6024,0.0,1
CUS1712,246953.86,45624,0.0835195530726257,0
CUS6266,49599.39,7424,0.0,1
CUS7855,43748.05,7147,0.0,1
CUS2431,50829.06,6964,0.0,1
CUS7674,40164.99,7683,0.0,1
CUS5738,44421.9,7124,0.0,1
CUS743,212100.06,42032,0.08292383292383293,0
CUS1077,38643.84,7279,0.0,1
CUS8823,32490.69,6285,0.0,1
CUS9757,245728.09,48539,0.08384050367261281,0
CUS95,241057.85,42992,0.08210093896713615,0
CUS7076,35174.05,7244,0.0,1
CUS4149,46871.93,6866,0.0,1
CUS3007,286814.02,50728,0.0845201238390093,2
CUS352,41580.71,6731,0.0,1
CUS498,252089.52,45289,0.0853310502283105,0
CUS6094,40776.25,6712,0.0,1
CUS7450,40719.89,7283,0.0,1
CUS8500,45899.52,6738,0.0,1
CUS2930,47049.34,8333,0.0,1
CUS817,45927.78,7345,0.0,1
CUS6894,39773.86,6912,0.0,1
CUS7877,50053.4,7389,0.0,1
CUS6545,289043.84,45852,0.08293084522502744,2
CUS2342,296487.13,47861,0.08571428571428572,2
CUS7924,42248.44,6846,0.0,1
CUS7382,40912.95,7017,0.0,1
CUS2265,236140.25,42430,0.08442424242424243,0
CUS7019,48813.9,7482,0.0,1
CUS4058,46092.31,7937,0.0,1
CUS1095,47811.159999999996,6984,0.0,1
CUS607,54642.75,7000,0.0,1
CUS8631,276025.8,44046,0.08429561200923788,2
CUS6941,272013.54,48844,0.08464360587002097,2
CUS198,226072.23,45029,0.08350754936120791,0
CUS6000,37056.25,7283,0.0,1
CUS9469,45467.01,7603,0.0,1
CUS8326,255950.63,47853,0.08438485804416404,2
CUS8796,47374.46,7297,0.0,1
CUS6934,219445.31,40118,0.08388116308470292,0
CUS1559,46150.48,7349,0.0,1
CUS7181,32405.74,6666,0.0,1
CUS533,261640.83,45220,0.08241455347298787,2
CUS6896,253122.24,45877,0.0839086859688196,0
CUS7775,46500.49,6937,0.0,1
CUS6213,35691.66,6707,0.0,1
CUS7691,41058.7,7004,0.0,1
CUS4794,281054.42,41491,0.08414932680538556,2
CUS6344,278741.02,46584,0.08590308370044053,2
CUS8649,37217.29,6876,0.0,1
CUS6784,43700.86,6932,0.0,1
CUS7141,45317.33,6475,0.0,1
CUS4715,283705.03,45719,0.08478747203579418,2
CUS8019,39252.18,7417,0.0,1
CUS7977,273561.21,48233,0.08314315352697096,2
CUS5247,46169.4,8018,0.0,1
CUS2483,39055.26,6817,0.0,1
CUS4724,269741.85,44754,0.08429203539823009,2
CUS2453,244504.58,41422,0.08469640644361835,0
CUS2824,44753.6,7637,0.0,1
CUS8664,241281.95,38980,0.08305304010349289,0
CUS5115,47504.59,7254,0.0,1
CUS4591,46730.32,7943,0.0,1
CUS7637,259007.24,49268,0.08273748723186926,2
CUS6532,208490.64,45303,0.0824235807860262,0
CUS5415,292355.81,48089,0.0834221748400853,2
CUS5521,231675.22,45662,0.08302094818081587,0
CUS8432,214091.28,43449,0.08217993079584775,0
CUS5256,201965.09,38463,0.08392857142857144,0
CUS7792,242262.35,49223,0.0848314606741573,0
CUS8319,46262.54,8296,0.0,1
CUS2443,186079.43,41581,0.08487654320987655,0
CUS5294,235209.01,46252,0.08440217391304349,0
CUS8297,43292.51,7371,0.0,1
CUS7254,273906.48,46814,0.0832620320855615,2
CUS6401,35203.3,6860,0.0,1
CUS7954,52244.74,7759,0.0,1
CUS4185,254612.89,47310,0.08281733746130031,2
CUS1347,204956.4,43806,0.08190255220417635,0
CUS2612,46626.97,7421,0.0,1
CUS8857,41814.74,6708,0.0,1
CUS5425,39577.25,7035,0.0,1
CUS5982,38912.19,7372,0.0,1
CUS4483,223755.37,41885,0.08300370828182943,0
CUS8980,252544.45,47996,0.08440803382663849,2
CUS3026,46088.39,7424,0.0,1
CUS4069,49147.24,7303,0.0,1
CUS5911,49113.19,7487,0.0,1
CUS5458,40170.23,7334,0.0,1
CUS7655,49129.45,7123,0.0,1
CUS5871,41335.78,6715,0.0,1
CUS7658,268575.79,46279,0.08466819221967964,2
CUS7671,29470.8,6456,0.0,1
CUS9189,268338.58,47415,0.08300209205020921,2
CUS5364,51002.94,7159,0.0,1
CUS2820,43338.79,7678,0.0,1
CUS3351,52384.49,7451,0.0,1
CUS7648,37876.25,6943,0.0,1
CUS3631,50581.27,7287,0.0,1
CUS2006,41688.65,7761,0.0,1
CUS3617,41680.96,7133,0.0,1
CUS833,48437.4,8112,0.0,1
CUS7643,40511.14,6940,0.0,1
CUS4131,41121.49,7529,0.0,1
CUS1713,46901.1,7669,0.0,1
CUS2415,44073.01,6887,0.0,1
CUS6557,40418.909999999996,7038,0.0,1
CUS6638,42660.32,7189,0.0,1
CUS321,32117.98,6269,0.0,1
CUS398,51245.81,8241,0.0,1
CUS2125,39661.95,7430,0.0,1
CUS7149,47868.95,7506,0.0,1
CUS8913,45875.58,7238,0.0,1
CUS4451,45093.79,7859,0.0,1
CUS4957,264430.42,48203,0.08513513513513514,2
CUS4233,50896.18,7007,0.0,1
CUS6958,285453.3,50488,0.08470225872689939,2
CUS8542,51763.83,7795,0.0,1
CUS291,38811.11,6327,0.0,1
CUS3912,266887.69,46594,0.0852972972972973,2
CUS5861,52476.2,7649,0.0,1
CUS6397,241716.5,45661,0.08152053274139845,0
CUS6342,39294.73,6267,0.0,1
CUS2839,49698.04,7733,0.0,1
CUS2418,52702.76,7546,0.0,1
CUS101,35974.1,6687,0.0,1
CUS3403,45503.11,6842,0.0,1
CUS7312,270008.65,45501,0.0820627802690583,2
CUS8847,251715.4,48994,0.08454054054054054,2
CUS8963,35378.55,7123,0.0,1
CUS5329,41968.41,7265,0.0,1
CUS1974,42574.35,7334,0.0,1
CUS5483,44993.39,7272,0.0,1
CUS7438,45504.85,8138,0.0,1
CUS3594,40269.79,7003,0.0,1
CUS1298,34050.63,7078,0.0,1
CUS7482,43939.67,6953,0.0,1
CUS4929,197463.94,45025,0.08397508493771236,0
CUS377,220517.11,45141,0.08294183445190158,0
CUS7481,42343.68,6931,0.0,1
CUS9917,240628.42,42044,0.08389830508474576,0
CUS8977,44853.87,7565,0.0,1
CUS1234,48241.24,7824,0.0,1
CUS4901,266058.29,46007,0.08382352941176471,2
CUS9003,40055.36,6473,0.0,1
CUS8600,33631.28,6662,0.0,1
CUS6310,43632.11,6814,0.0,1
CUS2346,254976.95,43852,0.08327546296296297,0
CUS477,47651.33,7747,0.0,1
CUS7735,38334.29,7649,0.0,1
CUS9678,38435.62,7186,0.0,1
CUS8478,271070.32,46483,0.0839247311827957,2
CUS783,267692.27999999997,46898,0.08331509846827134,2
CUS1448,40939.15,7572,0.0,1
CUS9238,231016.21,43613,0.0856356968215159,0
CUS9471,33578.22,6355,0.0,1
CUS3784,45254.37,7332,0.0,1
CUS5166,215548.78,41518,0.08447432762836186,0
CUS1328,35025.06,6484,0.0,1
CUS4650,47481.71,7452,0.0,1
CUS8355,44999.27,6446,0.0,1
CUS5165,41483.35,6965,0.0,1
CUS6461,45123.38,6901,0.0,1
CUS3396,259764.4,46503,0.08396946564885496,2
CUS1921,41738.46,7021,0.0,1
CUS6315,271218.58,46035,0.08195652173913044,2
CUS5543,35151.24,5918,0.0,1
CUS6694,46095.05,7973,0.0,1
CUS9759,184311.3,39501,0.08096446700507615,0
CUS252,44598.99,7475,0.0,1
CUS1603,233171.18,46690,0.08382513661202186,0
CUS6012,44017.48,6815,0.0,1
CUS6188,38616.97,6904,0.0,1
CUS5639,58440.9,7453,0.0,1
CUS1658,39567.46,7125,0.0,1
CUS4171,248191.87,46746,0.08274611398963731,0
CUS1509,53923.6,7905,0.0,1
CUS9267,44890.05,6916,0.0,1
CUS3628,29919.78,6781,0.0,1
CUS8118,44588.04,7563,0.0,1
CUS240,43114.61,7060,0.0,1
CUS1089,50366.49,7762,0.0,1
CUS3704,48231.32,7405,0.0,1
CUS748,285673.54,52085,0.08501498501498503,2
CUS1270,42611.55,7719,0.0,1
CUS1066,38980.98,7029,0.0,1
CUS7077,43523.89,7196,0.0,1
CUS8765,289860.27,47443,0.08167372881355933,2
CUS2085,296580.33,50211,0.08372569089048106,2
CUS7967,49162.2,8283,0.0,1
CUS8391,217005.2,39264,0.0840506329113924,0
CUS9048,34935.92,6622,0.0,1
CUS8570,40625.44,6929,0.0,1
CUS2596,43592.29,7076,0.0,1
CUS4123,42624.95,7773,0.0,1
CUS1432,237934.77000000002,41227,0.08359375,0
CUS2969,35716.16,7531,0.0,1
CUS1309,42806.05,6282,0.0,1
CUS5931,42848.42,6836,0.0,1
CUS8523,38632.34,6875,0.0,1
CUS2322,44753.45,7395,0.0,1
CUS5589,52959.78,7487,0.0,1
CUS7087,243336.82,41550,0.08495085995085996,0
CUS8834,257608.55,42768,0.08304878048780488,0
CUS5434,217787.09,38969,0.08090234857849198,0
CUS6695,50943.54,7409,0.0,1
CUS3346,40742.1,7001,0.0,1
CUS1000,271186.9,44318,0.08274687854710557,2
CUS2990,49938.21,8356,0.0,1
CUS5342,44168.8,7257,0.0,1
CUS1769,43556.99,7497,0.0,1
CUS7278,294470.44,49857,0.08192346424974825,2
CUS6295,238462.74,42485,0.08426829268292683,0
CUS156,44847.11,7794,0.0,1
CUS1259,275257.84,45288,0.08289183222958059,2
CUS2814,47239.74,7437,0.0,1
CUS16,41838.15,7145,0.0,1
CUS9027,245807.85,44432,0.08447867298578199,0
CUS8436,285363.65,46833,0.08291272344900107,2
CUS9725,49081.33,6672,0.0,1
CUS2466,34653.34,8024,0.0,1
CUS5651,42099.71,6653,0.0,1
CUS7483,38590.53,6725,0.0,1
CUS3268,41828.48,7479,0.0,1
CUS2992,39528.4,7100,0.0,1
