Order_Date,Total_Price
2021-01-31,32425429.08
2021-02-28,29110169.14
2021-03-31,32957436.5
2021-04-30,31142058.64
2021-05-31,31855490.12
2021-06-30,30993287.36
2021-07-31,32112059.34
2021-08-31,31925599.31
2021-09-30,31237668.17
2021-10-31,31867728.81
2021-11-30,30977415.99
2021-12-31,33442304.46
2022-01-31,32834840.2
2022-02-28,30224889.4
2022-03-31,33803330.01
2022-04-30,32384738.78
2022-05-31,33268156.57
2022-06-30,32550527.99
2022-07-31,33401923.22
2022-08-31,33515167.44
2022-09-30,32503656.55
2022-10-31,33536594.33
2022-11-30,32379794.64
2022-12-31,34456160.95
2023-01-31,33971969.83
2023-02-28,31576319.51
2023-03-31,33724979.4
2023-04-30,32362422.91
2023-05-31,33520867.59
2023-06-30,33198467.61
2023-07-31,34258268.86
2023-08-31,34487296.86
2023-09-30,32983670.9
2023-10-31,34210892.69
2023-11-30,33712858.94
2023-12-31,33766721.25
